"round","i","name","score","double","uid"
2,37,"Karen",2000,FALSE,6513
2,38,"Karen",2000,TRUE,6513
2,39,"Sayeed",-400,FALSE,6513
2,40,"Kristin",1600,FALSE,6513
2,41,"Karen",800,FALSE,6513
2,42,"Karen",1600,FALSE,6513
2,43,"Karen",3000,TRUE,6513
2,44,"Kristin",1600,FALSE,6513
2,46,"Karen",800,FALSE,6513
2,47,"Karen",1200,FALSE,6513
2,48,"Sayeed",800,FALSE,6513
2,49,"Sayeed",800,FALSE,6513
2,51,"Karen",400,FALSE,6513
2,55,"Karen",400,FALSE,6513
3,56,"Sayeed",-19,FALSE,6513
3,56,"Kristin",-9599,FALSE,6513
1,1,"Karen",600,FALSE,6514
1,2,"Karen",800,FALSE,6514
1,3,"Lisa",1000,FALSE,6514
1,4,"Karen",200,FALSE,6514
1,5,"Karen",-1600,TRUE,6514
1,6,"David",800,FALSE,6514
1,7,"Karen",1000,FALSE,6514
1,8,"Lisa",600,FALSE,6514
1,9,"Lisa",400,FALSE,6514
1,10,"Lisa",600,FALSE,6514
1,11,"Lisa",800,FALSE,6514
1,12,"Lisa",1000,FALSE,6514
1,13,"Karen",-200,FALSE,6514
1,13,"Lisa",200,FALSE,6514
1,14,"Karen",400,FALSE,6514
1,14,"Lisa",-400,FALSE,6514
1,15,"Lisa",600,FALSE,6514
1,16,"Karen",-600,FALSE,6514
1,16,"Lisa",-600,FALSE,6514
1,18,"Karen",1000,FALSE,6514
1,19,"Lisa",800,FALSE,6514
1,20,"Karen",400,FALSE,6514
1,21,"Karen",-1000,FALSE,6514
1,21,"David",1000,FALSE,6514
1,22,"Lisa",400,FALSE,6514
1,23,"David",800,FALSE,6514
1,24,"Karen",1000,FALSE,6514
1,24,"David",-1000,FALSE,6514
1,25,"Karen",400,FALSE,6514
1,26,"Lisa",400,FALSE,6514
1,27,"Karen",200,FALSE,6514
2,28,"Lisa",1200,FALSE,6514
2,29,"David",800,FALSE,6514
2,30,"Lisa",1200,FALSE,6514
2,31,"Lisa",3000,TRUE,6514
2,32,"Lisa",2000,FALSE,6514
2,33,"Karen",400,FALSE,6514
2,35,"David",1600,FALSE,6514
2,36,"Lisa",2000,FALSE,6514
2,37,"David",800,FALSE,6514
2,39,"Lisa",1600,FALSE,6514
2,40,"Karen",-800,FALSE,6514
2,40,"Lisa",800,FALSE,6514
2,41,"Lisa",1200,FALSE,6514
2,42,"Lisa",-4000,TRUE,6514
2,43,"Karen",400,FALSE,6514
2,44,"Lisa",2000,FALSE,6514
2,45,"Karen",400,FALSE,6514
2,47,"David",2000,FALSE,6514
2,48,"David",-2000,FALSE,6514
2,49,"Karen",1600,FALSE,6514
2,49,"David",-1600,FALSE,6514
2,49,"Lisa",-1600,FALSE,6514
2,50,"Karen",1600,FALSE,6514
2,51,"Karen",1200,FALSE,6514
2,52,"David",800,FALSE,6514
2,53,"Karen",800,FALSE,6514
2,54,"David",800,FALSE,6514
2,55,"Lisa",400,FALSE,6514
3,56,"Karen",-8200,FALSE,6514
3,56,"David",3999,FALSE,6514
3,56,"Lisa",-900,FALSE,6514
1,1,"Brad",600,FALSE,6515
1,2,"Ken",600,FALSE,6515
1,3,"James",800,FALSE,6515
1,4,"James",800,FALSE,6515
1,5,"James",600,FALSE,6515
1,6,"James",1000,FALSE,6515
1,7,"Ken",1000,FALSE,6515
1,8,"Brad",600,FALSE,6515
1,9,"Ken",800,FALSE,6515
1,10,"James",1000,FALSE,6515
1,11,"Ken",800,FALSE,6515
1,12,"James",1000,FALSE,6515
1,13,"Ken",800,FALSE,6515
1,14,"Brad",600,FALSE,6515
1,15,"Brad",1800,TRUE,6515
1,16,"Ken",600,FALSE,6515
1,17,"Ken",800,FALSE,6515
1,18,"James",1000,FALSE,6515
1,19,"James",400,FALSE,6515
1,20,"Brad",200,FALSE,6515
1,21,"Ken",400,FALSE,6515
1,22,"Ken",200,FALSE,6515
1,23,"James",400,FALSE,6515
1,24,"Ken",200,FALSE,6515
1,25,"James",400,FALSE,6515
1,26,"Ken",200,FALSE,6515
1,27,"Ken",400,FALSE,6515
1,28,"James",400,FALSE,6515
1,29,"Ken",200,FALSE,6515
1,30,"Brad",200,FALSE,6515
2,31,"Brad",-4000,TRUE,6515
2,32,"James",2000,FALSE,6515
2,33,"Ken",1600,FALSE,6515
2,34,"Ken",8600,TRUE,6515
2,35,"Brad",1600,FALSE,6515
2,36,"James",2000,FALSE,6515
2,37,"Brad",2000,FALSE,6515
2,38,"Ken",1600,FALSE,6515
2,38,"Brad",-1600,FALSE,6515
2,39,"Ken",2000,FALSE,6515
2,40,"Ken",1200,FALSE,6515
2,41,"Ken",2000,FALSE,6515
2,42,"Ken",1600,FALSE,6515
2,43,"Ken",1200,FALSE,6515
2,44,"James",1200,FALSE,6515
2,45,"Brad",1200,FALSE,6515
2,46,"Ken",1200,FALSE,6515
2,47,"James",800,FALSE,6515
2,48,"Ken",1600,FALSE,6515
2,49,"Ken",400,FALSE,6515
2,50,"Brad",2000,FALSE,6515
2,51,"James",800,FALSE,6515
2,52,"James",400,FALSE,6515
2,53,"Ken",800,FALSE,6515
2,54,"Ken",800,FALSE,6515
2,55,"Ken",800,FALSE,6515
2,56,"James",800,FALSE,6515
2,57,"James",400,FALSE,6515
2,58,"James",400,FALSE,6515
2,59,"Ken",400,FALSE,6515
2,60,"Ken",400,FALSE,6515
3,61,"James",16600,FALSE,6515
3,61,"Ken",11800,FALSE,6515
3,61,"Brad",5200,FALSE,6515
1,1,"Lisa",200,FALSE,6517
1,2,"Rachel",400,FALSE,6517
1,3,"Lisa",600,FALSE,6517
1,5,"Lisa",-600,FALSE,6517
1,5,"Rachel",1000,FALSE,6517
1,6,"Rachel",200,FALSE,6517
1,8,"Rachel",600,FALSE,6517
1,9,"Lisa",400,FALSE,6517
1,10,"Rachel",1000,FALSE,6517
1,11,"Rachel",200,FALSE,6517
1,12,"Lisa",400,FALSE,6517
1,13,"Shaun",600,FALSE,6517
1,14,"Shaun",1000,FALSE,6517
1,15,"Shaun",800,FALSE,6517
1,16,"Shaun",600,FALSE,6517
1,17,"Shaun",400,FALSE,6517
1,18,"Shaun",200,FALSE,6517
1,19,"Lisa",1000,FALSE,6517
1,20,"Rachel",200,FALSE,6517
1,21,"Rachel",400,FALSE,6517
1,22,"Lisa",600,FALSE,6517
1,23,"Lisa",800,FALSE,6517
1,24,"Lisa",800,FALSE,6517
1,25,"Lisa",1000,FALSE,6517
1,25,"Rachel",-1000,FALSE,6517
1,27,"Shaun",400,FALSE,6517
1,28,"Shaun",600,FALSE,6517
1,29,"Shaun",400,TRUE,6517
1,30,"Lisa",1000,FALSE,6517
2,31,"Rachel",400,FALSE,6517
2,31,"Shaun",-400,FALSE,6517
2,32,"Lisa",-800,FALSE,6517
2,33,"Rachel",1200,FALSE,6517
2,34,"Lisa",1600,FALSE,6517
2,35,"Rachel",2000,FALSE,6517
2,36,"Rachel",400,FALSE,6517
2,37,"Lisa",800,FALSE,6517
2,38,"Lisa",1200,FALSE,6517
2,39,"Shaun",1600,FALSE,6517
2,40,"Lisa",800,FALSE,6517
2,41,"Lisa",400,FALSE,6517
2,42,"Shaun",1200,FALSE,6517
2,43,"Lisa",-1600,FALSE,6517
2,43,"Shaun",-1600,FALSE,6517
2,45,"Lisa",-1200,FALSE,6517
2,45,"Shaun",1200,FALSE,6517
2,46,"Shaun",-1500,TRUE,6517
2,47,"Rachel",-2000,FALSE,6517
2,47,"Shaun",-2000,FALSE,6517
2,51,"Lisa",800,FALSE,6517
2,52,"Lisa",2000,TRUE,6517
2,53,"Rachel",400,FALSE,6517
2,55,"Lisa",400,FALSE,6517
2,58,"Lisa",1200,FALSE,6517
2,58,"Rachel",-1200,FALSE,6517
2,58,"Shaun",-1200,FALSE,6517
2,60,"Lisa",2000,FALSE,6517
3,61,"Lisa",-4000,FALSE,6517
3,61,"Rachel",-401,FALSE,6517
1,1,"Brad",800,FALSE,6518
1,2,"Brad",1000,FALSE,6518
1,3,"James",800,FALSE,6518
1,4,"James",1000,TRUE,6518
1,5,"Ken",1000,FALSE,6518
1,6,"James",400,FALSE,6518
1,7,"Ken",-1000,FALSE,6518
1,7,"Brad",-1000,FALSE,6518
1,8,"James",800,FALSE,6518
1,9,"James",600,FALSE,6518
1,10,"Brad",400,FALSE,6518
1,11,"James",600,FALSE,6518
1,12,"James",400,FALSE,6518
1,13,"Ken",1000,FALSE,6518
1,14,"James",1000,FALSE,6518
1,16,"James",600,FALSE,6518
1,17,"James",400,FALSE,6518
1,18,"James",800,FALSE,6518
1,19,"James",600,FALSE,6518
1,20,"Ken",400,FALSE,6518
1,21,"James",1000,FALSE,6518
1,22,"James",800,FALSE,6518
1,23,"James",-600,FALSE,6518
1,23,"Ken",600,FALSE,6518
1,24,"Ken",400,FALSE,6518
1,25,"James",200,FALSE,6518
1,26,"James",200,FALSE,6518
1,27,"Ken",200,FALSE,6518
1,28,"Ken",200,FALSE,6518
1,29,"Ken",200,FALSE,6518
1,30,"Ken",200,FALSE,6518
2,31,"James",-1200,FALSE,6518
2,31,"Ken",1200,FALSE,6518
2,32,"Ken",1600,FALSE,6518
2,33,"James",2000,FALSE,6518
2,34,"Brad",1600,FALSE,6518
2,35,"Brad",1600,FALSE,6518
2,37,"Ken",1600,FALSE,6518
2,38,"James",1200,FALSE,6518
2,39,"James",1200,FALSE,6518
2,40,"James",800,FALSE,6518
2,41,"James",13600,TRUE,6518
2,42,"Ken",800,FALSE,6518
2,43,"Ken",8400,TRUE,6518
2,44,"Ken",2000,FALSE,6518
2,45,"Brad",-1600,FALSE,6518
2,46,"Brad",1200,FALSE,6518
2,47,"James",1200,FALSE,6518
2,48,"Brad",2000,FALSE,6518
2,49,"Ken",1600,FALSE,6518
2,50,"James",1200,FALSE,6518
2,51,"James",800,FALSE,6518
2,52,"Brad",400,FALSE,6518
2,53,"Ken",800,FALSE,6518
2,54,"James",800,FALSE,6518
2,55,"Ken",800,FALSE,6518
2,56,"James",400,FALSE,6518
2,57,"Brad",400,FALSE,6518
2,58,"James",400,FALSE,6518
2,59,"Brad",400,FALSE,6518
2,60,"James",400,FALSE,6518
3,61,"James",11914,FALSE,6518
3,61,"Ken",18000,FALSE,6518
3,61,"Brad",7200,FALSE,6518
1,1,"Katie",200,FALSE,6520
1,2,"Lisa",400,FALSE,6520
1,3,"Lisa",600,FALSE,6520
1,4,"Katie",800,FALSE,6520
1,5,"Claire",1000,FALSE,6520
1,6,"Lisa",200,FALSE,6520
1,7,"Katie",400,FALSE,6520
1,8,"Claire",-600,FALSE,6520
1,10,"Claire",1000,FALSE,6520
1,11,"Claire",200,FALSE,6520
1,12,"Lisa",400,FALSE,6520
1,12,"Katie",-400,FALSE,6520
1,13,"Claire",600,FALSE,6520
1,14,"Lisa",-800,FALSE,6520
1,15,"Katie",200,FALSE,6520
1,16,"Lisa",200,FALSE,6520
1,18,"Lisa",600,FALSE,6520
1,19,"Lisa",1600,TRUE,6520
1,20,"Lisa",1000,FALSE,6520
1,21,"Claire",200,FALSE,6520
1,22,"Lisa",400,FALSE,6520
1,23,"Claire",600,FALSE,6520
1,24,"Lisa",800,FALSE,6520
1,25,"Katie",1000,FALSE,6520
1,26,"Lisa",400,FALSE,6520
1,27,"Katie",600,FALSE,6520
1,28,"Claire",800,FALSE,6520
1,29,"Katie",1000,FALSE,6520
1,30,"Lisa",-1000,FALSE,6520
1,30,"Claire",1000,FALSE,6520
2,31,"Lisa",400,FALSE,6520
2,32,"Katie",800,FALSE,6520
2,33,"Lisa",1200,FALSE,6520
2,34,"Lisa",1600,FALSE,6520
2,35,"Lisa",2000,FALSE,6520
2,36,"Lisa",400,FALSE,6520
2,37,"Katie",800,FALSE,6520
2,38,"Katie",1200,FALSE,6520
2,39,"Lisa",1600,FALSE,6520
2,40,"Lisa",-2000,TRUE,6520
2,41,"Lisa",400,FALSE,6520
2,42,"Lisa",400,FALSE,6520
2,43,"Lisa",800,FALSE,6520
2,43,"Claire",-800,FALSE,6520
2,44,"Katie",1200,FALSE,6520
2,45,"Lisa",1600,FALSE,6520
2,46,"Lisa",2000,FALSE,6520
2,47,"Claire",800,FALSE,6520
2,48,"Katie",1200,FALSE,6520
2,49,"Claire",400,FALSE,6520
2,50,"Lisa",1600,FALSE,6520
2,51,"Katie",2000,FALSE,6520
2,52,"Lisa",-800,FALSE,6520
2,53,"Katie",3000,TRUE,6520
2,54,"Katie",1600,FALSE,6520
2,55,"Katie",2000,FALSE,6520
2,57,"Katie",800,FALSE,6520
2,58,"Claire",1200,FALSE,6520
2,59,"Katie",1600,FALSE,6520
2,60,"Lisa",2000,FALSE,6520
2,60,"Claire",-2000,FALSE,6520
3,61,"Claire",-4399,FALSE,6520
3,61,"Katie",16001,FALSE,6520
1,1,"James",800,FALSE,6521
1,2,"Ken",600,FALSE,6521
1,3,"Ken",600,FALSE,6521
1,4,"Ken",800,FALSE,6521
1,5,"Ken",1000,FALSE,6521
1,6,"James",600,FALSE,6521
1,7,"James",1400,TRUE,6521
1,8,"James",1000,FALSE,6521
1,9,"Ken",800,FALSE,6521
1,10,"James",800,FALSE,6521
1,11,"Brad",1000,FALSE,6521
1,12,"Brad",600,FALSE,6521
1,13,"Brad",800,FALSE,6521
1,14,"James",1000,FALSE,6521
1,16,"Ken",800,FALSE,6521
1,17,"Ken",600,FALSE,6521
1,18,"Brad",600,FALSE,6521
1,19,"Ken",400,FALSE,6521
1,20,"James",400,FALSE,6521
1,21,"James",200,FALSE,6521
1,22,"Brad",400,FALSE,6521
1,23,"Ken",400,FALSE,6521
1,24,"James",400,FALSE,6521
1,25,"James",400,FALSE,6521
1,25,"Ken",-400,FALSE,6521
1,26,"James",200,FALSE,6521
1,27,"Ken",200,FALSE,6521
1,28,"Ken",200,FALSE,6521
1,29,"James",200,FALSE,6521
1,30,"James",200,FALSE,6521
2,31,"Brad",-3400,TRUE,6521
2,32,"Ken",2000,FALSE,6521
2,33,"Brad",1600,FALSE,6521
2,34,"James",2000,FALSE,6521
2,35,"Ken",1200,FALSE,6521
2,36,"Ken",9200,TRUE,6521
2,37,"Ken",2000,FALSE,6521
2,38,"James",-1200,FALSE,6521
2,38,"Ken",-1200,FALSE,6521
2,40,"Ken",2000,FALSE,6521
2,41,"Brad",2000,FALSE,6521
2,42,"James",1600,FALSE,6521
2,43,"Brad",2000,FALSE,6521
2,44,"James",-1600,FALSE,6521
2,44,"Brad",1600,FALSE,6521
2,45,"James",1200,FALSE,6521
2,46,"James",-800,FALSE,6521
2,46,"Brad",800,FALSE,6521
2,47,"Ken",1200,FALSE,6521
2,48,"Ken",1200,FALSE,6521
2,49,"James",1200,FALSE,6521
2,50,"Ken",800,FALSE,6521
2,51,"Brad",800,FALSE,6521
2,52,"James",800,FALSE,6521
2,53,"James",400,FALSE,6521
2,54,"James",800,FALSE,6521
2,55,"James",400,FALSE,6521
2,56,"Ken",800,FALSE,6521
2,57,"James",400,FALSE,6521
2,58,"James",400,FALSE,6521
2,59,"Ken",400,FALSE,6521
2,60,"James",400,FALSE,6521
3,61,"James",13600,FALSE,6521
3,61,"Ken",25600,FALSE,6521
3,61,"Brad",8800,FALSE,6521
1,1,"Alek",200,FALSE,6523
1,3,"Katie",600,FALSE,6523
1,5,"Katie",1000,FALSE,6523
1,6,"Katie",200,FALSE,6523
1,7,"Katie",400,FALSE,6523
1,8,"Alek",600,FALSE,6523
1,9,"Alek",800,FALSE,6523
1,10,"Katie",1000,FALSE,6523
1,11,"Alek",200,FALSE,6523
1,12,"Katie",200,FALSE,6523
1,13,"Jack",400,FALSE,6523
1,14,"Katie",400,FALSE,6523
1,15,"Katie",1000,TRUE,6523
1,16,"Jack",800,FALSE,6523
1,18,"Jack",600,FALSE,6523
1,19,"Jack",800,FALSE,6523
1,20,"Jack",-1000,FALSE,6523
1,21,"Alek",-200,FALSE,6523
1,21,"Jack",200,FALSE,6523
1,22,"Jack",400,FALSE,6523
1,24,"Jack",800,FALSE,6523
1,25,"Jack",-1000,FALSE,6523
1,26,"Alek",400,FALSE,6523
1,27,"Alek",1000,FALSE,6523
1,28,"Alek",800,FALSE,6523
1,29,"Alek",600,FALSE,6523
1,30,"Jack",200,FALSE,6523
2,31,"Alek",800,FALSE,6523
2,32,"Jack",1200,FALSE,6523
2,33,"Jack",-1600,FALSE,6523
2,34,"Jack",-1600,FALSE,6523
2,35,"Jack",800,FALSE,6523
2,36,"Jack",1600,FALSE,6523
2,37,"Alek",2000,FALSE,6523
2,38,"Katie",800,FALSE,6523
2,39,"Alek",400,FALSE,6523
2,40,"Alek",800,FALSE,6523
2,41,"Jack",1200,FALSE,6523
2,42,"Katie",1600,FALSE,6523
2,45,"Katie",400,FALSE,6523
2,45,"Jack",-400,FALSE,6523
2,46,"Katie",2000,TRUE,6523
2,48,"Jack",1600,FALSE,6523
2,50,"Jack",-2000,TRUE,6523
2,52,"Jack",800,FALSE,6523
2,53,"Katie",400,FALSE,6523
2,54,"Katie",400,FALSE,6523
2,55,"Katie",400,FALSE,6523
2,56,"Katie",1600,FALSE,6523
2,57,"Jack",2000,FALSE,6523
2,58,"Alek",400,FALSE,6523
3,59,"Katie",5201,FALSE,6523
3,59,"Alek",-3000,FALSE,6523
3,59,"Jack",5200,FALSE,6523
1,1,"Daniel",200,FALSE,6524
1,2,"Veronica",400,FALSE,6524
1,3,"Katie",200,FALSE,6524
1,4,"Veronica",200,FALSE,6524
1,5,"Daniel",400,FALSE,6524
1,6,"Katie",600,FALSE,6524
1,7,"Veronica",400,FALSE,6524
1,8,"Katie",200,FALSE,6524
1,9,"Katie",600,FALSE,6524
1,10,"Daniel",800,FALSE,6524
1,12,"Katie",800,FALSE,6524
1,13,"Katie",-400,FALSE,6524
1,13,"Veronica",400,FALSE,6524
1,14,"Veronica",600,FALSE,6524
1,15,"Daniel",200,FALSE,6524
1,16,"Veronica",1000,FALSE,6524
1,17,"Katie",600,FALSE,6524
1,18,"Katie",800,FALSE,6524
1,19,"Veronica",1000,FALSE,6524
1,20,"Katie",800,FALSE,6524
1,21,"Daniel",-1000,FALSE,6524
1,21,"Veronica",1000,FALSE,6524
1,22,"Veronica",200,FALSE,6524
1,23,"Daniel",400,FALSE,6524
1,24,"Katie",600,FALSE,6524
1,25,"Daniel",800,FALSE,6524
1,26,"Daniel",1000,FALSE,6524
1,27,"Katie",400,FALSE,6524
1,28,"Veronica",600,FALSE,6524
1,29,"Katie",800,FALSE,6524
1,30,"Katie",-2000,TRUE,6524
2,31,"Katie",400,FALSE,6524
2,32,"Veronica",800,FALSE,6524
2,33,"Katie",400,FALSE,6524
2,34,"Daniel",-1200,FALSE,6524
2,34,"Veronica",1200,FALSE,6524
2,35,"Katie",400,FALSE,6524
2,36,"Daniel",800,FALSE,6524
2,37,"Daniel",1200,FALSE,6524
2,38,"Veronica",1600,FALSE,6524
2,39,"Daniel",-800,FALSE,6524
2,39,"Veronica",800,FALSE,6524
2,40,"Veronica",1200,FALSE,6524
2,41,"Veronica",400,FALSE,6524
2,42,"Katie",800,FALSE,6524
2,43,"Veronica",1200,FALSE,6524
2,46,"Veronica",400,FALSE,6524
2,47,"Veronica",800,FALSE,6524
2,48,"Veronica",-4000,TRUE,6524
2,49,"Veronica",1600,FALSE,6524
2,50,"Veronica",2000,FALSE,6524
2,52,"Katie",2000,FALSE,6524
2,53,"Veronica",1600,FALSE,6524
2,54,"Veronica",400,FALSE,6524
2,55,"Veronica",4000,TRUE,6524
2,56,"Veronica",1200,FALSE,6524
2,57,"Daniel",1600,FALSE,6524
2,58,"Katie",2000,FALSE,6524
3,59,"Veronica",999,FALSE,6524
1,1,"Alissa",200,FALSE,6525
1,2,"Marlan",400,FALSE,6525
1,3,"Alissa",600,FALSE,6525
1,4,"Veronica",800,FALSE,6525
1,5,"Marlan",200,FALSE,6525
1,6,"Veronica",1000,FALSE,6525
1,7,"Alissa",400,FALSE,6525
1,8,"Marlan",600,FALSE,6525
1,9,"Marlan",1200,TRUE,6525
1,10,"Alissa",-1000,FALSE,6525
1,10,"Marlan",1000,FALSE,6525
1,11,"Alissa",200,FALSE,6525
1,12,"Alissa",400,FALSE,6525
1,13,"Marlan",600,FALSE,6525
1,14,"Veronica",800,FALSE,6525
1,14,"Marlan",800,FALSE,6525
1,15,"Marlan",1000,FALSE,6525
1,16,"Veronica",200,FALSE,6525
1,17,"Veronica",400,FALSE,6525
1,18,"Alissa",600,FALSE,6525
1,19,"Veronica",800,FALSE,6525
1,20,"Veronica",1000,FALSE,6525
1,21,"Marlan",200,FALSE,6525
1,22,"Alissa",400,FALSE,6525
1,23,"Alissa",600,FALSE,6525
1,24,"Alissa",800,FALSE,6525
1,25,"Marlan",1000,FALSE,6525
1,26,"Veronica",200,FALSE,6525
1,27,"Marlan",400,FALSE,6525
1,28,"Veronica",600,FALSE,6525
1,29,"Veronica",800,FALSE,6525
1,30,"Alissa",1000,FALSE,6525
2,31,"Marlan",400,FALSE,6525
2,32,"Marlan",400,FALSE,6525
2,33,"Veronica",800,FALSE,6525
2,34,"Veronica",-400,FALSE,6525
2,34,"Marlan",400,FALSE,6525
2,35,"Veronica",1200,FALSE,6525
2,36,"Veronica",800,FALSE,6525
2,37,"Veronica",400,FALSE,6525
2,38,"Veronica",800,FALSE,6525
2,39,"Veronica",1200,FALSE,6525
2,40,"Veronica",3000,TRUE,6525
2,41,"Marlan",2000,FALSE,6525
2,42,"Alissa",1600,FALSE,6525
2,43,"Alissa",-2000,FALSE,6525
2,43,"Marlan",2000,FALSE,6525
2,44,"Marlan",400,FALSE,6525
2,45,"Veronica",800,FALSE,6525
2,46,"Marlan",1200,FALSE,6525
2,48,"Marlan",2000,FALSE,6525
2,49,"Alissa",1200,FALSE,6525
2,50,"Alissa",4000,TRUE,6525
2,51,"Alissa",2000,FALSE,6525
2,52,"Veronica",800,FALSE,6525
2,54,"Veronica",400,FALSE,6525
2,55,"Alissa",800,FALSE,6525
2,56,"Veronica",-1200,FALSE,6525
2,56,"Alissa",-1200,FALSE,6525
2,56,"Marlan",-1200,FALSE,6525
2,57,"Marlan",1600,FALSE,6525
2,58,"Veronica",2000,FALSE,6525
2,59,"Marlan",-1600,FALSE,6525
3,60,"Veronica",12801,FALSE,6525
3,60,"Alissa",-7500,FALSE,6525
3,60,"Marlan",15000,FALSE,6525
1,1,"Laura",200,FALSE,6528
1,2,"Laura",400,FALSE,6528
1,3,"Laura",600,FALSE,6528
1,4,"Laura",-600,TRUE,6528
1,5,"Veronica",1000,FALSE,6528
1,6,"Veronica",200,FALSE,6528
1,7,"Oishee",400,FALSE,6528
1,8,"Oishee",1000,FALSE,6528
1,9,"Veronica",800,FALSE,6528
1,10,"Laura",600,FALSE,6528
1,11,"Laura",600,FALSE,6528
1,12,"Veronica",800,FALSE,6528
1,13,"Laura",1000,FALSE,6528
1,14,"Oishee",400,FALSE,6528
1,16,"Veronica",-1000,FALSE,6528
1,17,"Laura",1000,FALSE,6528
1,18,"Laura",800,FALSE,6528
1,19,"Oishee",600,FALSE,6528
1,21,"Oishee",800,FALSE,6528
1,22,"Laura",800,FALSE,6528
1,23,"Oishee",400,FALSE,6528
1,24,"Veronica",600,FALSE,6528
1,25,"Veronica",600,FALSE,6528
1,26,"Laura",400,FALSE,6528
1,27,"Laura",200,FALSE,6528
1,28,"Veronica",200,FALSE,6528
1,29,"Veronica",400,FALSE,6528
1,30,"Oishee",200,FALSE,6528
2,32,"Laura",800,FALSE,6528
2,33,"Veronica",1200,FALSE,6528
2,34,"Veronica",1600,FALSE,6528
2,35,"Veronica",2000,FALSE,6528
2,35,"Laura",-2000,FALSE,6528
2,37,"Oishee",400,FALSE,6528
2,38,"Oishee",2000,FALSE,6528
2,39,"Laura",1600,FALSE,6528
2,40,"Veronica",1200,FALSE,6528
2,41,"Laura",800,FALSE,6528
2,42,"Veronica",400,FALSE,6528
2,44,"Veronica",-1200,FALSE,6528
2,44,"Oishee",-1200,FALSE,6528
2,45,"Veronica",3000,TRUE,6528
2,46,"Laura",-1200,FALSE,6528
2,47,"Oishee",1600,FALSE,6528
2,52,"Laura",400,FALSE,6528
2,53,"Veronica",1200,FALSE,6528
2,54,"Laura",800,FALSE,6528
2,55,"Laura",800,FALSE,6528
2,56,"Veronica",400,FALSE,6528
2,59,"Veronica",-3000,TRUE,6528
3,60,"Veronica",5601,FALSE,6528
3,60,"Laura",-5800,FALSE,6528
3,60,"Oishee",6599,FALSE,6528
1,1,"Veronica",200,FALSE,6529
1,2,"Shanu",400,FALSE,6529
1,2,"Priscilla",400,FALSE,6529
1,3,"Veronica",600,FALSE,6529
1,4,"Veronica",200,FALSE,6529
1,5,"Shanu",400,FALSE,6529
1,6,"Shanu",800,FALSE,6529
1,7,"Veronica",1000,FALSE,6529
1,7,"Shanu",-1000,FALSE,6529
1,9,"Veronica",800,FALSE,6529
1,10,"Shanu",-200,FALSE,6529
1,11,"Veronica",200,FALSE,6529
1,12,"Veronica",400,FALSE,6529
1,16,"Shanu",-200,FALSE,6529
1,16,"Priscilla",200,FALSE,6529
1,17,"Shanu",600,TRUE,6529
1,18,"Priscilla",-600,FALSE,6529
1,19,"Priscilla",200,FALSE,6529
1,20,"Veronica",400,FALSE,6529
1,21,"Veronica",-600,FALSE,6529
1,22,"Veronica",800,FALSE,6529
1,23,"Veronica",1000,FALSE,6529
1,25,"Veronica",400,FALSE,6529
1,26,"Shanu",-800,FALSE,6529
1,28,"Shanu",1000,FALSE,6529
2,29,"Shanu",400,FALSE,6529
2,30,"Shanu",800,FALSE,6529
2,31,"Shanu",1200,FALSE,6529
2,32,"Veronica",-1600,FALSE,6529
2,33,"Veronica",2000,FALSE,6529
2,34,"Shanu",400,FALSE,6529
2,35,"Veronica",800,FALSE,6529
2,36,"Shanu",-1200,FALSE,6529
2,36,"Priscilla",800,FALSE,6529
2,37,"Veronica",1600,FALSE,6529
2,38,"Veronica",2000,FALSE,6529
2,39,"Shanu",400,FALSE,6529
2,39,"Priscilla",400,FALSE,6529
2,40,"Shanu",800,FALSE,6529
2,41,"Veronica",400,FALSE,6529
2,42,"Veronica",-1200,FALSE,6529
2,42,"Shanu",1200,FALSE,6529
2,42,"Priscilla",1200,FALSE,6529
2,43,"Shanu",-4000,TRUE,6529
2,44,"Veronica",-2000,FALSE,6529
2,44,"Priscilla",2000,FALSE,6529
2,45,"Shanu",1500,TRUE,6529
2,46,"Veronica",400,FALSE,6529
2,47,"Shanu",-800,FALSE,6529
2,48,"Veronica",1200,FALSE,6529
2,49,"Veronica",1600,FALSE,6529
2,50,"Priscilla",2000,FALSE,6529
2,51,"Shanu",-400,FALSE,6529
2,52,"Veronica",800,FALSE,6529
2,53,"Priscilla",-1200,FALSE,6529
2,54,"Veronica",1600,FALSE,6529
2,55,"Shanu",-600,FALSE,6529
2,56,"Shanu",1600,FALSE,6529
3,57,"Veronica",8000,FALSE,6529
3,57,"Shanu",-2000,FALSE,6529
1,1,"Lindsay",200,FALSE,6530
1,2,"Veronica",400,FALSE,6530
1,3,"Lindsay",600,FALSE,6530
1,4,"Dennis",800,FALSE,6530
1,4,"Lindsay",800,FALSE,6530
1,5,"Lindsay",1000,FALSE,6530
1,6,"Veronica",200,FALSE,6530
1,7,"Lindsay",400,FALSE,6530
1,8,"Lindsay",600,FALSE,6530
1,9,"Veronica",800,FALSE,6530
1,10,"Lindsay",1000,FALSE,6530
1,11,"Veronica",200,FALSE,6530
1,13,"Dennis",-600,FALSE,6530
1,14,"Lindsay",800,FALSE,6530
1,15,"Lindsay",200,FALSE,6530
1,16,"Lindsay",400,FALSE,6530
1,17,"Lindsay",600,FALSE,6530
1,19,"Lindsay",1000,FALSE,6530
1,20,"Dennis",200,FALSE,6530
1,21,"Lindsay",400,FALSE,6530
