"round","i","name","score","double","uid"
1,14,"Eric",500,FALSE,126
1,15,"Rich",400,FALSE,126
1,16,"Eric",-100,FALSE,126
1,16,"Bruce",100,FALSE,126
1,17,"Rich",400,FALSE,126
1,18,"Rich",200,FALSE,126
1,19,"Rich",300,FALSE,126
1,19,"Eric",-300,FALSE,126
1,20,"Eric",400,FALSE,126
1,21,"Eric",-1000,TRUE,126
1,22,"Rich",500,FALSE,126
1,23,"Bruce",500,FALSE,126
1,25,"Rich",100,FALSE,126
1,26,"Bruce",100,FALSE,126
1,27,"Rich",200,FALSE,126
1,28,"Rich",300,FALSE,126
1,29,"Eric",400,FALSE,126
1,30,"Eric",500,FALSE,126
2,32,"Eric",800,FALSE,126
2,33,"Rich",-600,FALSE,126
2,34,"Eric",400,FALSE,126
2,35,"Rich",-1000,FALSE,126
2,36,"Eric",-1400,TRUE,126
2,37,"Eric",1000,TRUE,126
2,38,"Rich",800,FALSE,126
2,39,"Eric",200,FALSE,126
2,40,"Bruce",-600,FALSE,126
2,42,"Eric",400,FALSE,126
2,43,"Rich",400,FALSE,126
2,44,"Eric",400,FALSE,126
2,45,"Rich",1000,FALSE,126
2,46,"Bruce",600,FALSE,126
2,47,"Bruce",800,FALSE,126
2,48,"Bruce",200,FALSE,126
2,49,"Eric",200,FALSE,126
2,51,"Eric",600,FALSE,126
2,52,"Eric",1000,FALSE,126
2,53,"Eric",200,FALSE,126
2,54,"Eric",200,FALSE,126
2,55,"Rich",-400,FALSE,126
2,56,"Bruce",200,FALSE,126
2,57,"Bruce",1000,FALSE,126
2,58,"Rich",800,FALSE,126
2,59,"Eric",400,FALSE,126
2,60,"Bruce",600,FALSE,126
3,61,"Rich",-1201,FALSE,126
3,61,"Eric",-3601,FALSE,126
3,61,"Bruce",-4700,FALSE,126
1,1,"Chloé",200,FALSE,127
1,2,"Peter",400,FALSE,127
1,3,"Orlando",600,FALSE,127
1,4,"Peter",800,FALSE,127
1,5,"Peter",800,TRUE,127
1,6,"Peter",200,FALSE,127
1,7,"Peter",400,FALSE,127
1,8,"Peter",600,FALSE,127
1,9,"Orlando",800,FALSE,127
1,10,"Chloé",1000,FALSE,127
1,11,"Peter",200,FALSE,127
1,12,"Orlando",400,FALSE,127
1,13,"Chloé",600,FALSE,127
1,14,"Peter",800,FALSE,127
1,15,"Chloé",1000,FALSE,127
1,15,"Orlando",-1000,FALSE,127
1,16,"Peter",400,FALSE,127
1,17,"Peter",200,FALSE,127
1,18,"Orlando",600,FALSE,127
1,19,"Peter",800,FALSE,127
1,20,"Chloé",1000,FALSE,127
1,21,"Peter",200,FALSE,127
1,22,"Peter",400,FALSE,127
1,24,"Chloé",800,FALSE,127
1,25,"Peter",1000,FALSE,127
1,26,"Peter",200,FALSE,127
1,27,"Chloé",400,FALSE,127
1,28,"Chloé",600,FALSE,127
1,29,"Peter",800,FALSE,127
1,30,"Orlando",1000,FALSE,127
2,32,"Peter",-800,FALSE,127
2,32,"Orlando",800,FALSE,127
2,33,"Peter",1200,FALSE,127
2,34,"Peter",400,FALSE,127
2,35,"Chloé",800,FALSE,127
2,36,"Chloé",1200,FALSE,127
2,36,"Orlando",-1200,FALSE,127
2,37,"Peter",-1600,FALSE,127
2,37,"Chloé",-1600,FALSE,127
2,37,"Orlando",-1600,FALSE,127
2,39,"Orlando",400,FALSE,127
2,40,"Peter",800,FALSE,127
2,43,"Orlando",-400,FALSE,127
2,44,"Orlando",1200,FALSE,127
2,45,"Orlando",2000,TRUE,127
2,46,"Peter",1600,FALSE,127
2,46,"Chloé",-1600,FALSE,127
2,46,"Orlando",-1600,FALSE,127
2,47,"Chloé",-1200,FALSE,127
2,47,"Orlando",-1200,FALSE,127
2,48,"Peter",1600,FALSE,127
2,49,"Orlando",2000,FALSE,127
2,50,"Peter",2000,FALSE,127
2,51,"Peter",400,FALSE,127
2,52,"Peter",800,FALSE,127
2,53,"Chloé",1200,FALSE,127
2,54,"Chloé",-1600,FALSE,127
2,54,"Orlando",1600,FALSE,127
2,55,"Orlando",2000,FALSE,127
2,56,"Chloé",400,FALSE,127
2,57,"Peter",800,FALSE,127
2,58,"Chloé",1200,FALSE,127
2,59,"Peter",-1600,FALSE,127
2,59,"Orlando",1600,FALSE,127
2,60,"Orlando",-4000,TRUE,127
3,61,"Peter",4200,FALSE,127
3,61,"Chloé",2600,FALSE,127
3,61,"Orlando",4000,FALSE,127
1,1,"Frank",100,FALSE,128
1,1,"Murdock",100,FALSE,128
1,2,"Frank",200,FALSE,128
1,3,"Frank",300,FALSE,128
1,4,"Frank",400,FALSE,128
1,5,"Murdock",300,FALSE,128
1,6,"Barbara",100,FALSE,128
1,7,"Frank",200,FALSE,128
1,8,"Frank",300,FALSE,128
1,9,"Frank",400,FALSE,128
1,10,"Murdock",500,FALSE,128
1,11,"Frank",100,FALSE,128
1,12,"Frank",100,FALSE,128
1,14,"Murdock",300,FALSE,128
1,15,"Murdock",-1000,TRUE,128
1,16,"Frank",-500,FALSE,128
1,17,"Frank",200,FALSE,128
1,18,"Frank",100,FALSE,128
1,19,"Murdock",200,FALSE,128
1,20,"Frank",300,FALSE,128
1,21,"Frank",400,FALSE,128
1,23,"Murdock",300,FALSE,128
1,24,"Frank",400,FALSE,128
1,25,"Frank",500,FALSE,128
1,26,"Frank",-100,FALSE,128
1,26,"Murdock",-100,FALSE,128
1,27,"Murdock",200,FALSE,128
1,28,"Frank",300,FALSE,128
2,29,"Murdock",400,FALSE,128
2,30,"Murdock",200,FALSE,128
2,31,"Frank",400,FALSE,128
2,31,"Barbara",400,FALSE,128
2,32,"Frank",200,FALSE,128
2,33,"Frank",600,FALSE,128
2,34,"Frank",800,FALSE,128
2,35,"Frank",1000,FALSE,128
2,36,"Barbara",-200,FALSE,128
2,37,"Frank",400,FALSE,128
2,38,"Frank",600,FALSE,128
2,39,"Frank",4000,TRUE,128
2,40,"Frank",1000,FALSE,128
2,42,"Frank",-800,FALSE,128
2,42,"Barbara",200,FALSE,128
2,43,"Barbara",1000,FALSE,128
2,44,"Frank",200,FALSE,128
2,45,"Murdock",400,FALSE,128
2,46,"Murdock",600,FALSE,128
2,47,"Murdock",800,FALSE,128
2,48,"Barbara",-1000,FALSE,128
2,49,"Frank",200,FALSE,128
2,50,"Frank",400,FALSE,128
2,51,"Frank",600,FALSE,128
2,52,"Frank",7000,TRUE,128
2,53,"Murdock",1000,FALSE,128
2,54,"Frank",200,FALSE,128
2,55,"Murdock",400,FALSE,128
2,56,"Murdock",600,FALSE,128
3,57,"Frank",10100,FALSE,128
3,57,"Barbara",350,FALSE,128
3,57,"Murdock",-200,FALSE,128
1,1,"Amy",200,FALSE,129
1,2,"Wes",400,FALSE,129
1,3,"Wes",600,FALSE,129
1,4,"Amy",400,FALSE,129
1,4,"Wes",800,FALSE,129
1,5,"Wes",1000,FALSE,129
1,6,"Wes",200,FALSE,129
1,7,"Wes",400,FALSE,129
1,8,"Wes",600,FALSE,129
1,9,"Wes",1500,TRUE,129
1,11,"Anne",200,FALSE,129
1,12,"Wes",-400,FALSE,129
1,13,"Anne",600,FALSE,129
1,14,"Wes",800,FALSE,129
1,15,"Wes",-1000,FALSE,129
1,16,"Anne",200,FALSE,129
1,17,"Wes",400,FALSE,129
1,18,"Wes",600,FALSE,129
1,19,"Anne",800,FALSE,129
1,20,"Anne",1000,FALSE,129
1,21,"Anne",200,FALSE,129
1,22,"Wes",400,FALSE,129
1,23,"Wes",600,FALSE,129
1,24,"Wes",800,FALSE,129
1,25,"Wes",1000,FALSE,129
1,26,"Amy",-200,FALSE,129
1,27,"Anne",400,FALSE,129
1,28,"Anne",600,FALSE,129
1,29,"Anne",800,FALSE,129
2,31,"Amy",-400,FALSE,129
2,32,"Wes",400,FALSE,129
2,32,"Anne",-400,FALSE,129
2,33,"Wes",400,FALSE,129
2,34,"Wes",800,FALSE,129
2,35,"Wes",1200,FALSE,129
2,36,"Wes",-3000,TRUE,129
2,37,"Amy",2000,FALSE,129
2,37,"Anne",2000,FALSE,129
2,38,"Wes",400,FALSE,129
2,39,"Amy",-800,FALSE,129
2,40,"Anne",800,FALSE,129
2,41,"Anne",1800,TRUE,129
2,43,"Anne",2000,FALSE,129
2,44,"Amy",-1200,FALSE,129
2,45,"Wes",1600,FALSE,129
2,46,"Wes",1200,FALSE,129
2,47,"Anne",1600,FALSE,129
2,48,"Amy",2000,FALSE,129
2,49,"Amy",-400,FALSE,129
2,50,"Anne",800,FALSE,129
2,51,"Wes",2000,FALSE,129
2,52,"Wes",400,FALSE,129
2,53,"Wes",800,FALSE,129
2,54,"Amy",-1200,FALSE,129
2,55,"Anne",-800,FALSE,129
2,56,"Amy",400,FALSE,129
2,57,"Anne",1600,FALSE,129
2,58,"Amy",2000,FALSE,129
2,58,"Wes",2000,FALSE,129
2,59,"Anne",2000,FALSE,129
2,60,"Amy",-1600,FALSE,129
3,61,"Wes",-2000,FALSE,129
3,61,"Anne",-3801,FALSE,129
1,1,"Anne",200,FALSE,130
1,2,"Anne",400,FALSE,130
1,3,"Steve",600,FALSE,130
1,4,"Steve",800,FALSE,130
1,5,"Steve",1000,FALSE,130
1,6,"Anne",200,FALSE,130
1,7,"Steve",400,FALSE,130
1,8,"Anne",600,FALSE,130
1,9,"Steve",800,FALSE,130
1,10,"Anne",1000,FALSE,130
1,10,"Orlando",1000,FALSE,130
1,11,"Anne",200,FALSE,130
1,12,"Anne",400,FALSE,130
1,13,"Anne",-600,FALSE,130
1,13,"Orlando",-600,FALSE,130
1,14,"Anne",800,FALSE,130
1,14,"Orlando",800,FALSE,130
1,15,"Anne",-1800,TRUE,130
1,16,"Steve",200,FALSE,130
1,17,"Steve",400,FALSE,130
1,18,"Steve",200,FALSE,130
1,19,"Orlando",-400,FALSE,130
1,20,"Steve",600,FALSE,130
1,21,"Orlando",-600,FALSE,130
1,22,"Steve",800,FALSE,130
1,23,"Steve",1000,FALSE,130
1,24,"Orlando",400,FALSE,130
1,25,"Steve",1000,FALSE,130
1,26,"Steve",200,FALSE,130
1,27,"Orlando",400,FALSE,130
1,28,"Anne",600,FALSE,130
1,29,"Anne",800,FALSE,130
1,30,"Anne",-1000,FALSE,130
2,31,"Steve",400,FALSE,130
2,32,"Orlando",400,FALSE,130
2,33,"Anne",800,FALSE,130
2,34,"Steve",-1200,FALSE,130
2,35,"Steve",800,FALSE,130
2,36,"Orlando",1200,FALSE,130
2,37,"Orlando",1600,FALSE,130
2,38,"Orlando",2000,FALSE,130
2,39,"Anne",1600,FALSE,130
2,40,"Anne",2000,FALSE,130
2,41,"Orlando",400,FALSE,130
2,42,"Anne",800,FALSE,130
2,43,"Anne",2000,TRUE,130
2,44,"Anne",1600,FALSE,130
2,45,"Orlando",2000,FALSE,130
2,46,"Steve",400,FALSE,130
2,47,"Steve",-800,FALSE,130
2,48,"Anne",1200,FALSE,130
2,49,"Orlando",1600,FALSE,130
2,51,"Steve",400,FALSE,130
2,52,"Steve",800,FALSE,130
2,53,"Anne",1200,FALSE,130
2,54,"Steve",1600,FALSE,130
2,55,"Orlando",2000,FALSE,130
2,56,"Steve",400,FALSE,130
2,57,"Anne",800,FALSE,130
2,58,"Steve",1200,FALSE,130
2,59,"Steve",-1800,TRUE,130
2,60,"Steve",2000,FALSE,130
3,61,"Steve",-9000,FALSE,130
3,61,"Anne",6200,FALSE,130
3,61,"Orlando",-12200,FALSE,130
1,1,"Leslie",100,FALSE,131
1,1,"Jim",100,FALSE,131
1,1,"Scott",100,FALSE,131
1,2,"Leslie",200,FALSE,131
1,3,"Scott",100,FALSE,131
1,4,"Leslie",400,FALSE,131
1,5,"Scott",500,FALSE,131
1,6,"Scott",100,FALSE,131
1,7,"Scott",200,FALSE,131
1,8,"Leslie",-300,FALSE,131
1,8,"Scott",-300,FALSE,131
1,9,"Leslie",400,FALSE,131
1,10,"Scott",500,FALSE,131
1,11,"Jim",-100,FALSE,131
1,12,"Leslie",200,FALSE,131
1,13,"Jim",300,FALSE,131
1,13,"Scott",-300,FALSE,131
1,14,"Scott",400,FALSE,131
1,15,"Scott",500,FALSE,131
1,17,"Scott",1000,TRUE,131
1,18,"Jim",-300,FALSE,131
1,19,"Leslie",100,FALSE,131
1,20,"Leslie",200,FALSE,131
1,21,"Leslie",300,FALSE,131
1,22,"Leslie",400,FALSE,131
1,23,"Leslie",500,FALSE,131
1,24,"Leslie",-400,FALSE,131
1,25,"Leslie",500,FALSE,131
1,26,"Leslie",100,FALSE,131
1,27,"Scott",200,FALSE,131
2,28,"Leslie",200,FALSE,131
2,29,"Leslie",200,FALSE,131
2,30,"Leslie",400,FALSE,131
2,31,"Leslie",600,FALSE,131
2,32,"Leslie",800,FALSE,131
2,33,"Leslie",1000,FALSE,131
2,34,"Leslie",200,FALSE,131
2,35,"Jim",400,FALSE,131
2,36,"Leslie",200,FALSE,131
2,36,"Jim",-200,FALSE,131
2,36,"Scott",-200,FALSE,131
2,37,"Jim",600,FALSE,131
2,38,"Jim",400,FALSE,131
2,39,"Leslie",-600,FALSE,131
2,39,"Scott",-600,FALSE,131
2,40,"Jim",400,FALSE,131
2,40,"Scott",-400,FALSE,131
2,41,"Leslie",800,FALSE,131
2,42,"Scott",1000,FALSE,131
2,43,"Leslie",200,FALSE,131
2,44,"Leslie",-2300,TRUE,131
2,45,"Leslie",1000,FALSE,131
2,46,"Scott",400,FALSE,131
2,47,"Scott",600,FALSE,131
2,48,"Jim",-800,FALSE,131
2,49,"Leslie",1000,FALSE,131
2,50,"Leslie",600,FALSE,131
2,51,"Jim",800,FALSE,131
2,51,"Scott",-800,FALSE,131
2,52,"Jim",-1000,TRUE,131
2,53,"Jim",200,FALSE,131
2,54,"Leslie",400,FALSE,131
2,55,"Leslie",600,FALSE,131
3,56,"Leslie",-1000,FALSE,131
3,56,"Jim",-800,FALSE,131
3,56,"Scott",3000,FALSE,131
1,1,"Joann",100,FALSE,132
1,2,"Andy",100,FALSE,132
1,3,"Robert",200,FALSE,132
1,3,"Joann",200,FALSE,132
1,4,"Andy",300,FALSE,132
1,6,"Joann",500,FALSE,132
1,7,"Andy",200,FALSE,132
1,8,"Joann",100,FALSE,132
1,9,"Joann",300,FALSE,132
1,10,"Andy",400,FALSE,132
1,11,"Andy",200,FALSE,132
1,12,"Andy",300,FALSE,132
1,13,"Andy",1000,TRUE,132
1,14,"Andy",500,FALSE,132
1,15,"Robert",100,FALSE,132
1,16,"Andy",500,FALSE,132
1,17,"Robert",200,FALSE,132
1,18,"Andy",100,FALSE,132
1,19,"Andy",200,FALSE,132
1,20,"Andy",300,FALSE,132
1,21,"Andy",400,FALSE,132
1,22,"Joann",500,FALSE,132
1,23,"Joann",-300,FALSE,132
1,23,"Andy",300,FALSE,132
1,24,"Andy",400,FALSE,132
1,25,"Robert",500,FALSE,132
1,26,"Andy",100,FALSE,132
1,27,"Andy",200,FALSE,132
1,28,"Robert",300,FALSE,132
1,29,"Andy",400,FALSE,132
1,30,"Robert",-500,FALSE,132
2,31,"Robert",1000,FALSE,132
2,32,"Robert",800,FALSE,132
2,33,"Robert",600,FALSE,132
2,34,"Andy",400,FALSE,132
2,35,"Andy",200,FALSE,132
2,36,"Joann",200,FALSE,132
2,37,"Joann",400,FALSE,132
2,38,"Robert",600,FALSE,132
2,39,"Robert",-3000,TRUE,132
2,40,"Robert",-600,FALSE,132
2,40,"Joann",1000,FALSE,132
2,40,"Andy",-1000,FALSE,132
2,41,"Robert",400,FALSE,132
2,42,"Andy",1000,FALSE,132
2,43,"Joann",200,FALSE,132
2,44,"Andy",600,FALSE,132
2,45,"Joann",400,FALSE,132
2,46,"Andy",1000,FALSE,132
2,47,"Andy",1500,TRUE,132
2,48,"Andy",600,FALSE,132
2,49,"Joann",400,FALSE,132
2,50,"Andy",200,FALSE,132
2,51,"Robert",200,FALSE,132
2,52,"Andy",400,FALSE,132
2,53,"Joann",600,FALSE,132
2,54,"Robert",-600,FALSE,132
2,54,"Andy",1000,FALSE,132
2,55,"Andy",800,FALSE,132
2,56,"Robert",600,FALSE,132
2,57,"Joann",800,FALSE,132
2,58,"Joann",600,FALSE,132
2,59,"Andy",400,FALSE,132
2,60,"Joann",-200,FALSE,132
2,60,"Andy",200,FALSE,132
3,61,"Robert",800,FALSE,132
3,61,"Joann",5799,FALSE,132
3,61,"Andy",1200,FALSE,132
1,1,"Caitlin",200,FALSE,133
1,2,"Michael",400,FALSE,133
1,2,"Peter",400,FALSE,133
1,3,"Peter",-200,FALSE,133
1,4,"Michael",200,FALSE,133
1,5,"Peter",400,FALSE,133
1,6,"Peter",600,FALSE,133
1,7,"Michael",800,FALSE,133
1,8,"Peter",1000,FALSE,133
1,9,"Michael",200,FALSE,133
1,10,"Peter",400,FALSE,133
1,11,"Michael",600,FALSE,133
1,12,"Michael",800,FALSE,133
1,13,"Peter",1000,FALSE,133
1,14,"Peter",800,FALSE,133
1,15,"Peter",1000,FALSE,133
1,16,"Michael",200,FALSE,133
1,17,"Peter",400,FALSE,133
1,18,"Michael",200,FALSE,133
1,19,"Peter",400,FALSE,133
1,20,"Michael",600,FALSE,133
1,21,"Michael",-800,FALSE,133
1,21,"Caitlin",400,FALSE,133
1,22,"Michael",1000,FALSE,133
1,23,"Michael",600,FALSE,133
1,24,"Michael",2000,TRUE,133
1,26,"Michael",200,FALSE,133
1,27,"Caitlin",-400,FALSE,133
1,28,"Peter",600,FALSE,133
1,29,"Michael",800,FALSE,133
1,30,"Michael",1000,FALSE,133
2,31,"Peter",400,FALSE,133
2,32,"Michael",400,FALSE,133
2,33,"Peter",800,FALSE,133
2,34,"Caitlin",400,FALSE,133
2,35,"Michael",1200,FALSE,133
2,37,"Michael",2000,FALSE,133
2,38,"Peter",400,FALSE,133
2,40,"Michael",1200,FALSE,133
2,41,"Michael",1600,FALSE,133
2,42,"Michael",-2000,FALSE,133
2,42,"Peter",-2000,FALSE,133
2,42,"Caitlin",800,FALSE,133
2,43,"Michael",400,FALSE,133
2,44,"Michael",800,FALSE,133
2,45,"Michael",1000,TRUE,133
2,46,"Michael",1600,FALSE,133
2,47,"Caitlin",2000,FALSE,133
2,48,"Michael",400,FALSE,133
2,49,"Michael",-800,FALSE,133
2,49,"Peter",-800,FALSE,133
2,50,"Michael",-1200,FALSE,133
2,50,"Peter",-1200,FALSE,133
2,51,"Michael",1600,FALSE,133
2,52,"Peter",2000,FALSE,133
2,54,"Peter",800,FALSE,133
2,55,"Peter",1200,FALSE,133
2,56,"Caitlin",1600,FALSE,133
2,58,"Peter",4600,TRUE,133
2,59,"Michael",2000,FALSE,133
2,60,"Peter",1200,FALSE,133
3,61,"Michael",9401,FALSE,133
3,61,"Peter",-14200,FALSE,133
1,1,"Robert",100,FALSE,134
1,2,"John",200,FALSE,134
1,3,"John",300,FALSE,134
1,4,"John",400,FALSE,134
1,5,"John",500,FALSE,134
1,7,"Richard",200,FALSE,134
1,8,"Richard",300,FALSE,134
1,9,"Richard",400,FALSE,134
1,10,"Richard",500,TRUE,134
1,11,"Richard",100,FALSE,134
1,12,"Robert",200,FALSE,134
1,13,"John",100,FALSE,134
1,14,"Robert",200,FALSE,134
1,15,"Richard",300,FALSE,134
1,16,"Robert",100,FALSE,134
1,17,"Robert",200,FALSE,134
1,18,"Robert",300,FALSE,134
1,20,"Richard",500,FALSE,134
1,21,"Richard",300,FALSE,134
1,23,"Richard",500,FALSE,134
1,24,"Robert",400,FALSE,134
1,25,"Robert",-500,FALSE,134
1,26,"Richard",100,FALSE,134
1,27,"John",200,FALSE,134
1,28,"Richard",300,FALSE,134
1,29,"Richard",400,FALSE,134
1,30,"Robert",500,FALSE,134
2,31,"Robert",200,FALSE,134
2,32,"Robert",400,FALSE,134
2,33,"John",600,FALSE,134
2,34,"John",200,FALSE,134
2,35,"John",400,FALSE,134
2,36,"Richard",600,FALSE,134
2,37,"John",800,FALSE,134
2,38,"John",1300,TRUE,134
2,39,"Robert",200,FALSE,134
2,40,"Robert",800,FALSE,134
2,41,"Robert",1000,FALSE,134
2,42,"Richard",200,FALSE,134
2,43,"Richard",200,FALSE,134
2,44,"Richard",400,FALSE,134
2,45,"John",600,FALSE,134
2,46,"Richard",400,FALSE,134
2,46,"Robert",-400,FALSE,134
2,49,"Robert",200,FALSE,134
2,50,"Richard",600,FALSE,134
2,51,"Richard",400,FALSE,134
2,52,"Richard",600,FALSE,134
2,54,"Richard",-1000,TRUE,134
2,55,"Robert",800,FALSE,134
2,56,"Richard",1000,FALSE,134
2,57,"John",400,FALSE,134
2,58,"John",600,FALSE,134
2,58,"Richard",-600,FALSE,134
2,59,"Robert",800,FALSE,134
2,60,"Richard",-1000,FALSE,134
3,61,"John",-4801,FALSE,134
3,61,"Richard",5000,FALSE,134
3,61,"Robert",5500,FALSE,134
1,1,"Wes",200,FALSE,135
1,2,"Jimmy",400,FALSE,135
1,3,"Wes",600,FALSE,135
1,4,"Jimmy",800,FALSE,135
1,7,"Wes",200,FALSE,135
1,8,"Wes",400,FALSE,135
1,9,"Wes",600,FALSE,135
1,10,"Ruvani",800,FALSE,135
1,11,"Wes",1000,FALSE,135
1,13,"Ruvani",200,FALSE,135
1,14,"Ruvani",600,TRUE,135
1,15,"Jimmy",600,FALSE,135
1,16,"Wes",800,FALSE,135
1,17,"Wes",1000,FALSE,135
1,18,"Wes",200,FALSE,135
1,19,"Ruvani",400,FALSE,135
1,20,"Jimmy",600,FALSE,135
1,21,"Ruvani",800,FALSE,135
1,22,"Ruvani",1000,FALSE,135
1,23,"Ruvani",400,FALSE,135
1,24,"Jimmy",600,FALSE,135
1,25,"Ruvani",400,FALSE,135
1,25,"Wes",-400,FALSE,135
1,26,"Ruvani",600,FALSE,135
1,27,"Ruvani",-800,FALSE,135
1,27,"Wes",800,FALSE,135
1,28,"Ruvani",-1000,FALSE,135
1,28,"Wes",-1000,FALSE,135
1,29,"Wes",800,FALSE,135
1,30,"Ruvani",1000,FALSE,135
2,31,"Ruvani",400,FALSE,135
2,32,"Wes",800,FALSE,135
2,33,"Jimmy",1200,FALSE,135
2,34,"Jimmy",1200,FALSE,135
2,35,"Jimmy",1600,FALSE,135
2,36,"Wes",2000,FALSE,135
2,37,"Ruvani",1600,FALSE,135
2,37,"Wes",-1600,FALSE,135
2,38,"Wes",400,FALSE,135
2,39,"Wes",2000,FALSE,135
2,40,"Wes",800,FALSE,135
2,41,"Jimmy",400,FALSE,135
2,42,"Jimmy",400,FALSE,135
2,43,"Wes",800,FALSE,135
2,44,"Wes",800,FALSE,135
2,44,"Jimmy",-800,FALSE,135
2,45,"Ruvani",1200,FALSE,135
2,46,"Ruvani",1900,TRUE,135
2,47,"Wes",-2000,FALSE,135
2,48,"Jimmy",400,FALSE,135
2,49,"Ruvani",-1200,FALSE,135
2,49,"Jimmy",1200,FALSE,135
2,50,"Jimmy",1600,FALSE,135
2,51,"Ruvani",2000,FALSE,135
2,52,"Wes",400,FALSE,135
2,53,"Wes",1200,FALSE,135
2,54,"Wes",1600,FALSE,135
2,55,"Wes",-2000,TRUE,135
2,56,"Jimmy",800,FALSE,135
2,57,"Wes",800,FALSE,135
2,58,"Ruvani",1200,FALSE,135
2,59,"Jimmy",1600,FALSE,135
2,60,"Wes",2000,FALSE,135
3,61,"Ruvani",1198,FALSE,135
3,61,"Wes",12001,FALSE,135
3,61,"Jimmy",10401,FALSE,135
1,1,"David",100,FALSE,136
1,2,"David",200,FALSE,136
1,3,"Bob",300,FALSE,136
1,4,"Bob",400,FALSE,136
1,5,"Bob",500,FALSE,136
1,6,"David",100,FALSE,136
1,7,"David",200,FALSE,136
1,8,"Bob",-300,FALSE,136
1,8,"Pat",300,FALSE,136
1,10,"Bob",-500,FALSE,136
1,10,"Pat",500,FALSE,136
1,11,"David",100,FALSE,136
1,12,"David",200,FALSE,136
1,13,"David",900,TRUE,136
1,14,"Bob",400,FALSE,136
1,15,"Bob",500,FALSE,136
1,16,"David",100,FALSE,136
1,17,"David",200,FALSE,136
1,18,"Bob",300,FALSE,136
1,19,"Bob",400,FALSE,136
1,20,"David",500,FALSE,136
1,21,"Bob",100,FALSE,136
1,22,"Bob",-200,FALSE,136
1,22,"David",-200,FALSE,136
1,23,"David",100,FALSE,136
1,24,"Bob",200,FALSE,136
1,25,"David",-300,FALSE,136
1,26,"David",400,FALSE,136
1,28,"Bob",500,FALSE,136
1,29,"David",300,FALSE,136
2,31,"David",200,FALSE,136
2,32,"Bob",200,FALSE,136
2,33,"Bob",400,FALSE,136
2,34,"Bob",1100,TRUE,136
2,35,"Bob",800,FALSE,136
2,36,"Bob",1000,FALSE,136
2,37,"Bob",200,FALSE,136
2,38,"Bob",400,FALSE,136
2,39,"Bob",600,FALSE,136
2,39,"Pat",600,FALSE,136
2,40,"David",800,FALSE,136
2,41,"David",1000,FALSE,136
2,42,"Bob",200,FALSE,136
2,43,"Pat",-400,FALSE,136
2,44,"Bob",600,FALSE,136
2,45,"Bob",3000,TRUE,136
2,46,"Bob",1000,FALSE,136
2,47,"David",200,FALSE,136
2,48,"Pat",-400,FALSE,136
2,49,"Pat",-600,FALSE,136
2,50,"Bob",800,FALSE,136
2,52,"Bob",400,FALSE,136
2,52,"David",-400,FALSE,136
2,53,"David",600,FALSE,136
2,54,"Bob",-800,FALSE,136
2,54,"David",-800,FALSE,136
2,54,"Pat",800,FALSE,136
2,55,"David",1000,FALSE,136
2,56,"Bob",1000,FALSE,136
2,57,"Bob",200,FALSE,136
2,58,"David",400,FALSE,136
2,59,"Bob",800,FALSE,136
2,60,"Bob",600,FALSE,136
3,61,"Bob",-4000,FALSE,136
3,61,"David",-5899,FALSE,136
1,1,"Brad",100,FALSE,137
1,2,"David",200,FALSE,137
1,3,"David",300,FALSE,137
1,4,"David",400,FALSE,137
1,6,"David",100,FALSE,137
1,7,"Brad",200,FALSE,137
1,8,"David",100,FALSE,137
1,9,"David",300,FALSE,137
1,10,"David",400,FALSE,137
1,10,"Brad",-200,FALSE,137
1,11,"Regina",500,FALSE,137
1,12,"Regina",100,FALSE,137
1,13,"Regina",200,FALSE,137
1,14,"David",300,FALSE,137
1,14,"Regina",-300,FALSE,137
1,15,"Regina",100,FALSE,137
1,16,"David",100,FALSE,137
1,17,"Regina",200,FALSE,137
1,18,"Brad",200,FALSE,137
1,19,"Regina",300,FALSE,137
1,20,"Regina",400,FALSE,137
1,21,"Regina",500,FALSE,137
1,22,"Regina",500,TRUE,137
1,23,"Regina",200,FALSE,137
1,24,"David",300,FALSE,137
1,26,"David",400,FALSE,137
1,27,"Brad",-100,FALSE,137
1,28,"Brad",300,FALSE,137
1,29,"Regina",-400,FALSE,137
1,29,"Brad",400,FALSE,137
1,30,"Brad",500,FALSE,137
2,31,"Brad",200,FALSE,137
2,32,"Brad",400,FALSE,137
2,33,"Regina",600,FALSE,137
2,34,"Brad",200,FALSE,137
2,35,"Brad",800,FALSE,137
2,36,"David",1000,FALSE,137
2,37,"Regina",200,FALSE,137
2,38,"Regina",-400,FALSE,137
2,39,"David",600,FALSE,137
2,40,"Brad",400,FALSE,137
2,41,"David",200,FALSE,137
2,42,"Regina",400,FALSE,137
2,43,"Regina",800,FALSE,137
2,45,"Regina",200,FALSE,137
2,46,"David",400,FALSE,137
2,46,"Regina",400,FALSE,137
2,47,"Regina",600,FALSE,137
2,48,"Regina",600,FALSE,137
2,49,"Regina",800,FALSE,137
2,50,"Regina",-1500,TRUE,137
2,51,"Regina",-500,TRUE,137
2,52,"Brad",1000,FALSE,137
2,53,"Brad",1000,FALSE,137
2,54,"David",-1000,FALSE,137
2,54,"Brad",1000,FALSE,137
2,55,"Regina",600,FALSE,137
2,56,"Brad",800,FALSE,137
2,57,"David",800,FALSE,137
2,58,"Brad",600,FALSE,137
3,59,"Regina",5100,FALSE,137
3,59,"Brad",2401,FALSE,137
