"round","i","name","score","double","uid"
1,22,"Brad",-800,FALSE,565
1,22,"Eric",-800,FALSE,565
1,23,"Bob",-1000,FALSE,565
1,24,"Brad",400,FALSE,565
1,25,"Brad",200,FALSE,565
1,26,"Brad",200,FALSE,565
1,27,"Bob",400,FALSE,565
1,28,"Brad",600,FALSE,565
1,29,"Eric",800,FALSE,565
2,31,"Bob",400,FALSE,565
2,32,"Brad",400,FALSE,565
2,33,"Eric",400,FALSE,565
2,34,"Bob",800,FALSE,565
2,35,"Brad",800,FALSE,565
2,36,"Bob",800,FALSE,565
2,37,"Brad",-1200,FALSE,565
2,38,"Bob",1600,FALSE,565
2,39,"Bob",2000,FALSE,565
2,40,"Brad",1200,FALSE,565
2,41,"Eric",1200,FALSE,565
2,42,"Bob",1600,FALSE,565
2,43,"Eric",2000,FALSE,565
2,45,"Brad",2000,FALSE,565
2,46,"Bob",400,FALSE,565
2,47,"Brad",800,FALSE,565
2,48,"Brad",600,TRUE,565
2,49,"Brad",1600,FALSE,565
2,50,"Brad",2000,FALSE,565
2,51,"Eric",400,FALSE,565
2,52,"Brad",-2000,FALSE,565
2,52,"Eric",-2000,FALSE,565
2,53,"Brad",1600,FALSE,565
2,54,"Brad",1200,FALSE,565
2,55,"Brad",800,FALSE,565
2,56,"Eric",2000,FALSE,565
2,56,"Bob",-2000,FALSE,565
2,57,"Bob",1600,FALSE,565
2,58,"Bob",1000,TRUE,565
2,59,"Eric",800,FALSE,565
2,60,"Brad",-400,FALSE,565
3,61,"Brad",-4000,FALSE,565
3,61,"Eric",-7600,FALSE,565
3,61,"Bob",-3600,FALSE,565
1,1,"Stuart",200,FALSE,567
1,3,"Paul",600,FALSE,567
1,4,"Melissa",800,FALSE,567
1,5,"Melissa",-800,TRUE,567
1,6,"Stuart",-200,FALSE,567
1,7,"Stuart",400,FALSE,567
1,8,"Paul",600,FALSE,567
1,9,"Melissa",800,FALSE,567
1,11,"Stuart",200,FALSE,567
1,12,"Melissa",400,FALSE,567
1,13,"Melissa",600,FALSE,567
1,14,"Stuart",800,FALSE,567
1,15,"Stuart",1000,FALSE,567
1,16,"Paul",200,FALSE,567
1,18,"Melissa",600,FALSE,567
1,19,"Melissa",800,FALSE,567
1,19,"Stuart",-800,FALSE,567
1,20,"Paul",1000,FALSE,567
1,21,"Paul",200,FALSE,567
1,22,"Stuart",-400,FALSE,567
1,23,"Melissa",600,FALSE,567
1,25,"Melissa",1000,FALSE,567
1,26,"Paul",200,FALSE,567
1,27,"Melissa",400,FALSE,567
1,28,"Melissa",600,FALSE,567
1,28,"Paul",-600,FALSE,567
1,29,"Stuart",800,FALSE,567
2,31,"Paul",400,FALSE,567
2,32,"Paul",800,FALSE,567
2,33,"Stuart",-1200,FALSE,567
2,33,"Paul",1200,FALSE,567
2,35,"Paul",2000,FALSE,567
2,36,"Melissa",-400,FALSE,567
2,36,"Paul",-400,FALSE,567
2,37,"Stuart",-800,FALSE,567
2,38,"Melissa",1200,FALSE,567
2,40,"Melissa",-1000,TRUE,567
2,41,"Paul",400,FALSE,567
2,42,"Paul",800,FALSE,567
2,43,"Paul",1200,FALSE,567
2,45,"Paul",2000,FALSE,567
2,46,"Melissa",400,FALSE,567
2,47,"Melissa",400,FALSE,567
2,48,"Melissa",800,FALSE,567
2,48,"Paul",-800,FALSE,567
2,49,"Paul",1200,FALSE,567
2,50,"Paul",-1000,TRUE,567
2,52,"Melissa",800,FALSE,567
2,53,"Melissa",400,FALSE,567
2,54,"Melissa",800,FALSE,567
2,55,"Paul",2000,FALSE,567
2,57,"Paul",1600,FALSE,567
2,58,"Paul",1200,FALSE,567
2,60,"Melissa",2000,FALSE,567
3,61,"Melissa",11111,FALSE,567
1,1,"Barbara",100,FALSE,568
1,2,"Luis",200,FALSE,568
1,3,"Barbara",300,FALSE,568
1,4,"Barbara",400,FALSE,568
1,5,"Barbara",500,TRUE,568
1,6,"Joel",100,FALSE,568
1,7,"Luis",200,FALSE,568
1,8,"Joel",300,FALSE,568
1,9,"Joel",100,FALSE,568
1,10,"Joel",200,FALSE,568
1,11,"Barbara",300,FALSE,568
1,13,"Barbara",500,FALSE,568
1,14,"Joel",400,FALSE,568
1,15,"Barbara",-500,FALSE,568
1,16,"Barbara",100,FALSE,568
1,17,"Luis",200,FALSE,568
1,17,"Joel",-200,FALSE,568
1,18,"Luis",300,FALSE,568
1,19,"Luis",400,FALSE,568
1,20,"Luis",500,FALSE,568
1,21,"Luis",100,FALSE,568
1,22,"Luis",200,FALSE,568
1,23,"Barbara",300,FALSE,568
1,24,"Joel",400,FALSE,568
1,25,"Joel",500,FALSE,568
1,26,"Barbara",100,FALSE,568
1,27,"Joel",200,FALSE,568
1,28,"Barbara",300,FALSE,568
1,29,"Joel",400,FALSE,568
1,30,"Barbara",500,FALSE,568
2,31,"Joel",200,FALSE,568
2,32,"Luis",200,FALSE,568
2,33,"Barbara",400,FALSE,568
2,34,"Barbara",200,FALSE,568
2,35,"Joel",400,FALSE,568
2,36,"Luis",400,FALSE,568
2,37,"Luis",600,FALSE,568
2,39,"Joel",1000,FALSE,568
2,40,"Barbara",600,FALSE,568
2,41,"Barbara",1000,TRUE,568
2,43,"Barbara",1000,FALSE,568
2,44,"Barbara",200,FALSE,568
2,45,"Barbara",400,FALSE,568
2,46,"Barbara",600,FALSE,568
2,47,"Joel",800,FALSE,568
2,48,"Luis",1000,FALSE,568
2,49,"Barbara",200,FALSE,568
2,50,"Barbara",200,FALSE,568
2,51,"Barbara",2500,TRUE,568
2,52,"Joel",600,FALSE,568
2,53,"Barbara",-800,FALSE,568
2,53,"Luis",-800,FALSE,568
2,53,"Joel",-800,FALSE,568
2,54,"Joel",1000,FALSE,568
2,55,"Luis",400,FALSE,568
2,56,"Luis",-600,FALSE,568
2,57,"Barbara",1000,FALSE,568
2,59,"Luis",-800,FALSE,568
2,59,"Joel",800,FALSE,568
3,60,"Barbara",-2500,FALSE,568
3,60,"Luis",-2399,FALSE,568
3,60,"Joel",-6300,FALSE,568
1,1,"Kim",200,FALSE,569
1,2,"Dominic",200,FALSE,569
1,2,"Kim",-200,FALSE,569
1,3,"Dominic",200,FALSE,569
1,4,"Melissa",400,FALSE,569
1,5,"Melissa",400,FALSE,569
1,6,"Melissa",-600,FALSE,569
1,6,"Kim",600,FALSE,569
1,7,"Melissa",1000,TRUE,569
1,8,"Melissa",1000,FALSE,569
1,9,"Dominic",600,FALSE,569
1,10,"Melissa",800,FALSE,569
1,11,"Kim",-200,FALSE,569
1,12,"Kim",200,FALSE,569
1,13,"Kim",400,FALSE,569
1,14,"Melissa",-600,FALSE,569
1,15,"Dominic",800,FALSE,569
1,16,"Melissa",200,FALSE,569
1,17,"Kim",400,FALSE,569
1,18,"Dominic",600,FALSE,569
1,21,"Dominic",1000,FALSE,569
1,22,"Melissa",200,FALSE,569
1,23,"Melissa",400,FALSE,569
1,23,"Kim",-400,FALSE,569
1,25,"Kim",800,FALSE,569
1,27,"Melissa",400,FALSE,569
1,28,"Melissa",600,FALSE,569
1,29,"Kim",-800,FALSE,569
2,30,"Kim",400,FALSE,569
2,31,"Dominic",800,FALSE,569
2,32,"Melissa",400,FALSE,569
2,33,"Kim",400,FALSE,569
2,34,"Melissa",800,FALSE,569
2,35,"Melissa",1200,FALSE,569
2,36,"Melissa",1600,FALSE,569
2,37,"Kim",2000,FALSE,569
2,38,"Dominic",1200,FALSE,569
2,39,"Kim",800,FALSE,569
2,40,"Melissa",1200,FALSE,569
2,41,"Kim",400,FALSE,569
2,42,"Dominic",800,FALSE,569
2,43,"Dominic",2000,TRUE,569
2,44,"Dominic",2000,FALSE,569
2,45,"Melissa",1200,FALSE,569
2,48,"Melissa",400,FALSE,569
2,49,"Kim",800,FALSE,569
2,50,"Dominic",-1200,FALSE,569
2,51,"Kim",1600,FALSE,569
2,53,"Dominic",1600,FALSE,569
2,55,"Melissa",-400,FALSE,569
2,55,"Dominic",-400,FALSE,569
2,56,"Kim",800,FALSE,569
2,57,"Dominic",1200,FALSE,569
2,57,"Kim",-1200,FALSE,569
2,58,"Dominic",1400,TRUE,569
3,59,"Melissa",-10595,FALSE,569
3,59,"Dominic",-10000,FALSE,569
3,59,"Kim",-7000,FALSE,569
1,1,"Bill",100,FALSE,570
1,2,"Dan",200,FALSE,570
1,3,"Barbara",300,FALSE,570
1,4,"Bill",400,FALSE,570
1,5,"Dan",100,FALSE,570
1,6,"Barbara",100,FALSE,570
1,7,"Barbara",200,FALSE,570
1,9,"Dan",-200,FALSE,570
1,11,"Barbara",100,FALSE,570
1,12,"Barbara",200,FALSE,570
1,13,"Bill",300,FALSE,570
1,14,"Barbara",400,FALSE,570
1,15,"Bill",500,FALSE,570
1,16,"Barbara",100,FALSE,570
1,17,"Bill",-200,FALSE,570
1,18,"Barbara",300,FALSE,570
1,19,"Barbara",-400,FALSE,570
1,19,"Bill",400,FALSE,570
1,20,"Dan",300,FALSE,570
1,21,"Bill",100,FALSE,570
1,22,"Bill",200,FALSE,570
1,22,"Dan",-200,FALSE,570
1,23,"Dan",-100,FALSE,570
1,24,"Bill",400,FALSE,570
1,26,"Bill",100,FALSE,570
1,28,"Barbara",-300,FALSE,570
1,28,"Bill",-300,FALSE,570
1,29,"Barbara",-400,FALSE,570
1,30,"Dan",500,FALSE,570
2,31,"Dan",200,FALSE,570
2,32,"Barbara",400,FALSE,570
2,33,"Dan",600,FALSE,570
2,35,"Bill",200,FALSE,570
2,36,"Barbara",400,FALSE,570
2,37,"Barbara",1000,TRUE,570
2,38,"Bill",200,FALSE,570
2,39,"Bill",400,FALSE,570
2,40,"Dan",600,FALSE,570
2,41,"Dan",-1000,TRUE,570
2,43,"Barbara",200,FALSE,570
2,44,"Bill",400,FALSE,570
2,45,"Dan",600,FALSE,570
2,46,"Bill",800,FALSE,570
2,47,"Bill",1000,FALSE,570
2,48,"Barbara",200,FALSE,570
2,49,"Bill",200,FALSE,570
2,50,"Bill",400,FALSE,570
2,51,"Barbara",400,FALSE,570
2,52,"Barbara",-600,FALSE,570
2,52,"Bill",600,FALSE,570
2,52,"Dan",-600,FALSE,570
2,54,"Dan",800,FALSE,570
2,55,"Barbara",-1000,FALSE,570
2,58,"Dan",600,FALSE,570
3,59,"Barbara",-1599,FALSE,570
3,59,"Bill",1000,FALSE,570
3,59,"Dan",-2399,FALSE,570
1,1,"Steve",200,FALSE,571
1,2,"Steve",400,FALSE,571
1,3,"Steve",200,FALSE,571
1,4,"Dominic",400,FALSE,571
1,5,"Steve",600,FALSE,571
1,6,"Steve",800,FALSE,571
1,7,"Steve",-1000,TRUE,571
1,8,"Dominic",200,FALSE,571
1,9,"Steve",600,FALSE,571
1,11,"Steve",400,FALSE,571
1,12,"Steve",600,FALSE,571
1,13,"Katie",800,FALSE,571
1,14,"Dominic",200,FALSE,571
1,15,"Dominic",400,FALSE,571
1,16,"Katie",600,FALSE,571
1,17,"Dominic",800,FALSE,571
1,18,"Steve",1000,FALSE,571
1,19,"Katie",1000,FALSE,571
1,20,"Katie",1000,FALSE,571
1,21,"Steve",200,FALSE,571
1,22,"Steve",400,FALSE,571
1,23,"Dominic",-600,FALSE,571
1,24,"Katie",800,FALSE,571
1,26,"Katie",200,FALSE,571
1,27,"Steve",400,FALSE,571
1,28,"Dominic",600,FALSE,571
1,29,"Katie",800,FALSE,571
1,30,"Dominic",-1000,FALSE,571
2,31,"Steve",400,FALSE,571
2,32,"Steve",800,FALSE,571
2,33,"Katie",1200,FALSE,571
2,34,"Steve",400,FALSE,571
2,35,"Dominic",1600,FALSE,571
2,36,"Steve",2000,FALSE,571
2,37,"Dominic",800,FALSE,571
2,38,"Katie",400,FALSE,571
2,39,"Dominic",-800,FALSE,571
2,39,"Steve",-800,FALSE,571
2,39,"Katie",-800,FALSE,571
2,40,"Katie",400,FALSE,571
2,41,"Katie",800,FALSE,571
2,43,"Katie",800,TRUE,571
2,44,"Katie",2000,FALSE,571
2,45,"Katie",400,FALSE,571
2,46,"Dominic",800,FALSE,571
2,47,"Dominic",-1200,FALSE,571
2,47,"Steve",-1200,FALSE,571
2,48,"Steve",1600,FALSE,571
2,49,"Dominic",400,FALSE,571
2,49,"Katie",-400,FALSE,571
2,51,"Steve",1200,FALSE,571
2,52,"Steve",1600,FALSE,571
2,54,"Steve",1200,FALSE,571
2,56,"Steve",2000,FALSE,571
2,57,"Steve",-2000,TRUE,571
2,59,"Katie",1600,FALSE,571
2,60,"Dominic",2000,FALSE,571
3,61,"Dominic",-4600,FALSE,571
3,61,"Steve",7001,FALSE,571
3,61,"Katie",1000,FALSE,571
1,1,"Bill",100,FALSE,572
1,2,"Bill",200,FALSE,572
1,3,"Debby",300,FALSE,572
1,3,"Donna",300,FALSE,572
1,4,"Bill",100,FALSE,572
1,5,"Bill",400,FALSE,572
1,6,"Donna",500,FALSE,572
1,7,"Bill",200,FALSE,572
1,8,"Bill",-300,FALSE,572
1,8,"Donna",300,FALSE,572
1,9,"Bill",-400,FALSE,572
1,9,"Debby",400,FALSE,572
1,9,"Donna",-400,FALSE,572
1,11,"Bill",-200,FALSE,572
1,11,"Debby",-200,FALSE,572
1,12,"Donna",100,FALSE,572
1,13,"Bill",100,FALSE,572
1,13,"Donna",-300,FALSE,572
1,14,"Debby",-400,FALSE,572
1,15,"Bill",-100,FALSE,572
1,16,"Donna",200,FALSE,572
1,17,"Donna",300,FALSE,572
1,18,"Donna",400,FALSE,572
1,19,"Debby",500,FALSE,572
1,20,"Debby",-500,FALSE,572
1,22,"Donna",300,FALSE,572
1,23,"Debby",200,FALSE,572
1,24,"Donna",500,FALSE,572
1,25,"Donna",500,TRUE,572
1,26,"Bill",100,FALSE,572
1,27,"Bill",200,FALSE,572
1,28,"Bill",-300,FALSE,572
1,28,"Donna",300,FALSE,572
1,29,"Bill",400,FALSE,572
1,30,"Bill",500,FALSE,572
2,31,"Debby",200,FALSE,572
2,32,"Bill",400,FALSE,572
2,33,"Debby",200,FALSE,572
2,34,"Donna",-600,FALSE,572
2,35,"Donna",800,FALSE,572
2,36,"Donna",1000,FALSE,572
2,37,"Debby",400,FALSE,572
2,38,"Donna",600,FALSE,572
2,39,"Bill",-800,FALSE,572
2,39,"Donna",-800,FALSE,572
2,40,"Bill",1000,FALSE,572
2,40,"Debby",-1000,FALSE,572
2,41,"Debby",200,FALSE,572
2,42,"Bill",400,FALSE,572
2,42,"Donna",-400,FALSE,572
2,43,"Bill",600,FALSE,572
2,44,"Debby",800,FALSE,572
2,45,"Bill",1000,FALSE,572
2,46,"Donna",200,FALSE,572
2,47,"Bill",200,FALSE,572
2,48,"Debby",400,FALSE,572
2,49,"Debby",400,FALSE,572
2,50,"Bill",600,FALSE,572
2,51,"Debby",600,FALSE,572
2,51,"Donna",-600,FALSE,572
2,52,"Debby",800,FALSE,572
2,53,"Debby",-800,TRUE,572
2,54,"Bill",200,FALSE,572
2,55,"Bill",-800,TRUE,572
2,56,"Bill",1000,FALSE,572
2,57,"Debby",400,FALSE,572
2,58,"Donna",-1000,FALSE,572
3,59,"Bill",4000,FALSE,572
3,59,"Debby",-1501,FALSE,572
3,59,"Donna",2199,FALSE,572
1,1,"Bob",200,FALSE,573
1,2,"Steve",400,FALSE,573
1,3,"Lori",600,FALSE,573
1,3,"Bob",600,FALSE,573
1,4,"Lori",800,FALSE,573
1,5,"Lori",1000,FALSE,573
1,6,"Lori",-200,FALSE,573
1,6,"Bob",-200,FALSE,573
1,8,"Steve",600,FALSE,573
1,9,"Lori",200,FALSE,573
1,11,"Bob",-200,FALSE,573
1,12,"Steve",200,FALSE,573
1,13,"Lori",400,FALSE,573
1,14,"Lori",-600,FALSE,573
1,14,"Bob",-200,FALSE,573
1,15,"Steve",800,FALSE,573
1,16,"Lori",200,FALSE,573
1,16,"Bob",-200,FALSE,573
1,17,"Steve",-400,FALSE,573
1,17,"Bob",400,FALSE,573
1,18,"Lori",400,FALSE,573
1,21,"Steve",800,FALSE,573
1,22,"Bob",200,FALSE,573
1,23,"Steve",1000,FALSE,573
1,25,"Lori",800,FALSE,573
1,26,"Bob",-200,FALSE,573
1,27,"Steve",-600,FALSE,573
1,27,"Lori",-600,FALSE,573
1,28,"Steve",1000,FALSE,573
1,29,"Steve",-1000,TRUE,573
1,30,"Steve",1000,FALSE,573
1,30,"Lori",-1000,FALSE,573
2,31,"Lori",400,FALSE,573
2,33,"Bob",1200,FALSE,573
2,34,"Lori",-1600,FALSE,573
2,34,"Bob",1600,FALSE,573
2,37,"Lori",800,FALSE,573
2,38,"Lori",-1000,TRUE,573
2,39,"Steve",400,FALSE,573
2,40,"Steve",800,FALSE,573
2,42,"Lori",400,FALSE,573
2,42,"Bob",1600,FALSE,573
2,43,"Bob",400,FALSE,573
2,44,"Steve",800,FALSE,573
2,45,"Bob",1200,FALSE,573
2,46,"Steve",1600,FALSE,573
2,47,"Steve",2000,FALSE,573
2,47,"Lori",2000,FALSE,573
2,48,"Steve",2000,FALSE,573
2,49,"Bob",400,FALSE,573
2,50,"Bob",800,FALSE,573
2,51,"Lori",-1200,FALSE,573
2,53,"Bob",400,FALSE,573
2,54,"Steve",800,FALSE,573
2,54,"Bob",-800,FALSE,573
2,55,"Bob",1200,FALSE,573
2,56,"Lori",-1600,FALSE,573
2,58,"Lori",1200,FALSE,573
2,59,"Bob",-2000,FALSE,573
2,60,"Lori",-400,TRUE,573
3,61,"Steve",2200,FALSE,573
3,61,"Lori",1000,FALSE,573
3,61,"Bob",-6399,FALSE,573
1,1,"Jack",100,FALSE,574
1,2,"Bill",200,FALSE,574
1,3,"Jack",300,FALSE,574
1,4,"Jack",400,FALSE,574
1,5,"Sandy",500,FALSE,574
1,6,"Bill",100,FALSE,574
1,7,"Bill",200,FALSE,574
1,7,"Jack",-200,FALSE,574
1,8,"Bill",100,FALSE,574
1,9,"Sandy",200,FALSE,574
1,10,"Bill",300,FALSE,574
1,11,"Bill",400,FALSE,574
1,12,"Sandy",500,FALSE,574
1,14,"Bill",400,FALSE,574
1,14,"Sandy",-400,FALSE,574
1,15,"Jack",-500,FALSE,574
1,16,"Bill",100,FALSE,574
1,17,"Bill",200,FALSE,574
1,18,"Jack",100,FALSE,574
1,19,"Sandy",400,FALSE,574
1,20,"Sandy",500,FALSE,574
1,21,"Jack",-100,FALSE,574
1,22,"Bill",-200,FALSE,574
1,22,"Sandy",200,FALSE,574
1,23,"Bill",300,FALSE,574
1,24,"Jack",200,FALSE,574
1,25,"Jack",100,FALSE,574
1,26,"Jack",200,FALSE,574
1,27,"Jack",300,FALSE,574
1,28,"Jack",400,FALSE,574
1,29,"Jack",-700,TRUE,574
1,30,"Bill",-500,FALSE,574
1,30,"Sandy",-500,FALSE,574
2,31,"Bill",200,FALSE,574
2,32,"Bill",400,FALSE,574
2,33,"Bill",-600,FALSE,574
2,33,"Sandy",600,FALSE,574
2,34,"Jack",200,FALSE,574
2,35,"Jack",800,FALSE,574
2,36,"Bill",1000,FALSE,574
2,37,"Jack",200,FALSE,574
2,38,"Sandy",200,FALSE,574
2,39,"Jack",400,FALSE,574
2,40,"Jack",400,FALSE,574
2,42,"Sandy",800,FALSE,574
2,45,"Sandy",1000,TRUE,574
2,46,"Jack",1000,FALSE,574
2,47,"Bill",200,FALSE,574
2,48,"Bill",400,FALSE,574
2,49,"Bill",600,FALSE,574
2,50,"Bill",800,FALSE,574
2,51,"Bill",1000,FALSE,574
2,52,"Jack",200,FALSE,574
2,53,"Jack",400,FALSE,574
2,54,"Bill",600,FALSE,574
2,55,"Jack",800,FALSE,574
2,56,"Jack",1000,TRUE,574
2,57,"Bill",400,FALSE,574
2,58,"Jack",600,FALSE,574
2,59,"Jack",-800,FALSE,574
2,60,"Bill",1000,FALSE,574
3,61,"Bill",4001,FALSE,574
3,61,"Sandy",-3999,FALSE,574
3,61,"Jack",1799,FALSE,574
1,1,"Steve",200,FALSE,575
1,2,"Paulette",400,FALSE,575
1,2,"Amanda",400,FALSE,575
1,3,"Amanda",600,FALSE,575
1,4,"Steve",400,FALSE,575
1,5,"Amanda",1000,FALSE,575
1,6,"Amanda",200,FALSE,575
1,8,"Amanda",600,FALSE,575
1,10,"Amanda",-1000,FALSE,575
1,11,"Paulette",-200,FALSE,575
1,12,"Paulette",-200,FALSE,575
1,13,"Paulette",400,FALSE,575
1,14,"Steve",-600,FALSE,575
1,15,"Amanda",400,FALSE,575
1,18,"Steve",1000,FALSE,575
1,18,"Amanda",-1000,FALSE,575
1,19,"Steve",200,FALSE,575
1,20,"Amanda",400,FALSE,575
1,21,"Paulette",800,FALSE,575
1,23,"Paulette",600,FALSE,575
1,24,"Steve",800,FALSE,575
1,26,"Amanda",200,FALSE,575
1,27,"Amanda",-1000,TRUE,575
1,28,"Paulette",600,FALSE,575
1,29,"Amanda",800,FALSE,575
2,31,"Paulette",400,FALSE,575
2,32,"Amanda",800,FALSE,575
2,34,"Paulette",1600,FALSE,575
2,35,"Paulette",2000,FALSE,575
2,36,"Steve",400,FALSE,575
2,37,"Amanda",400,FALSE,575
2,38,"Steve",800,FALSE,575
2,39,"Steve",-3200,TRUE,575
2,40,"Amanda",1600,FALSE,575
2,41,"Steve",2000,FALSE,575
2,42,"Amanda",400,FALSE,575
2,43,"Paulette",800,FALSE,575
2,43,"Amanda",-800,FALSE,575
2,44,"Amanda",-800,FALSE,575
2,46,"Steve",1600,FALSE,575
2,46,"Amanda",-1600,FALSE,575
2,47,"Amanda",400,FALSE,575
2,48,"Amanda",1200,FALSE,575
2,49,"Amanda",1600,FALSE,575
2,51,"Steve",400,FALSE,575
2,52,"Amanda",800,FALSE,575
2,53,"Amanda",1700,TRUE,575
2,54,"Paulette",1600,FALSE,575
2,56,"Amanda",2000,FALSE,575
2,57,"Steve",800,FALSE,575
2,59,"Steve",1600,FALSE,575
3,60,"Steve",-6400,FALSE,575
3,60,"Paulette",-5000,FALSE,575
3,60,"Amanda",-4000,FALSE,575
1,1,"Bill",100,FALSE,576
1,2,"Peter",200,FALSE,576
1,3,"Peter",300,FALSE,576
1,4,"Peter",400,FALSE,576
1,5,"Bill",300,FALSE,576
1,5,"Peter",-500,FALSE,576
1,6,"Peter",100,FALSE,576
1,7,"Bill",-200,FALSE,576
1,8,"Bill",-100,FALSE,576
1,9,"Peter",200,FALSE,576
1,10,"Peter",300,FALSE,576
1,11,"Bill",400,FALSE,576
1,11,"Peter",400,FALSE,576
1,12,"Bill",-500,FALSE,576
1,13,"Peter",100,FALSE,576
1,14,"Bill",200,FALSE,576
1,14,"Peter",-200,FALSE,576
1,15,"Bill",300,FALSE,576
1,16,"Peter",400,FALSE,576
1,17,"Peter",-500,TRUE,576
1,18,"Peter",100,FALSE,576
1,19,"Peter",200,FALSE,576
1,20,"Bill",300,FALSE,576
1,21,"Peter",400,FALSE,576
1,22,"Peter",500,FALSE,576
1,23,"Peter",300,FALSE,576
1,24,"Peter",400,FALSE,576
1,25,"Mary Lou",500,FALSE,576
1,26,"Bill",100,FALSE,576
1,27,"Bill",200,FALSE,576
1,28,"Peter",300,FALSE,576
1,29,"Peter",400,FALSE,576
1,30,"Bill",500,FALSE,576
2,31,"Bill",200,FALSE,576
2,32,"Bill",400,FALSE,576
2,33,"Mary Lou",600,FALSE,576
2,34,"Bill",800,FALSE,576
2,35,"Peter",-1000,FALSE,576
2,36,"Peter",200,FALSE,576
2,37,"Bill",400,FALSE,576
2,38,"Bill",-600,FALSE,576
2,39,"Bill",800,FALSE,576
2,40,"Mary Lou",1000,FALSE,576
2,41,"Bill",200,FALSE,576
2,42,"Bill",400,FALSE,576
2,43,"Bill",600,FALSE,576
2,45,"Peter",1000,FALSE,576
2,46,"Peter",200,FALSE,576
2,47,"Peter",400,FALSE,576
2,48,"Peter",600,FALSE,576
2,50,"Peter",1000,FALSE,576
2,51,"Peter",200,FALSE,576
2,52,"Peter",400,FALSE,576
2,53,"Mary Lou",600,FALSE,576
2,54,"Peter",800,FALSE,576
2,55,"Peter",2000,TRUE,576
2,56,"Bill",200,FALSE,576
2,57,"Mary Lou",600,FALSE,576
2,58,"Mary Lou",1000,TRUE,576
2,59,"Mary Lou",-1000,FALSE,576
3,60,"Bill",5000,FALSE,576
3,60,"Mary Lou",-3290,FALSE,576
3,60,"Peter",-4000,FALSE,576
1,1,"John",100,FALSE,577
1,2,"John",200,FALSE,577
1,3,"John",300,FALSE,577
1,4,"Mary Margaret",400,FALSE,577
1,5,"Murph",500,FALSE,577
1,6,"John",100,FALSE,577
1,7,"Mary Margaret",100,FALSE,577
1,8,"John",200,FALSE,577
1,9,"Mary Margaret",300,FALSE,577
1,10,"John",400,FALSE,577
1,11,"John",500,FALSE,577
1,12,"John",100,FALSE,577
1,13,"Mary Margaret",200,FALSE,577
1,14,"John",300,FALSE,577
1,15,"Mary Margaret",400,FALSE,577
1,16,"John",500,FALSE,577
1,17,"Mary Margaret",200,FALSE,577
1,18,"Mary Margaret",100,FALSE,577
1,19,"Mary Margaret",200,FALSE,577
1,20,"John",300,FALSE,577
1,22,"John",500,FALSE,577
1,23,"Murph",300,FALSE,577
1,24,"Murph",400,FALSE,577
1,25,"Murph",1200,TRUE,577
1,26,"Mary Margaret",100,FALSE,577
1,27,"John",200,FALSE,577
1,28,"Mary Margaret",300,FALSE,577
1,29,"Murph",400,FALSE,577
2,31,"Mary Margaret",200,FALSE,577
2,32,"Mary Margaret",400,FALSE,577
2,33,"Mary Margaret",600,FALSE,577
2,34,"Murph",800,FALSE,577
2,34,"John",-800,FALSE,577
2,35,"John",200,FALSE,577
2,36,"John",1000,FALSE,577
2,37,"Mary Margaret",200,FALSE,577
2,38,"Murph",400,FALSE,577
2,38,"John",-400,FALSE,577
2,39,"John",400,FALSE,577
2,40,"John",600,FALSE,577
2,41,"John",800,FALSE,577
2,43,"John",1500,TRUE,577
2,44,"John",800,FALSE,577
2,45,"Mary Margaret",-1000,FALSE,577
2,45,"John",1000,FALSE,577
2,46,"Mary Margaret",200,FALSE,577
2,47,"Murph",200,FALSE,577
2,48,"John",400,FALSE,577
2,49,"Mary Margaret",600,FALSE,577
2,50,"John",200,FALSE,577
2,51,"Mary Margaret",800,FALSE,577
2,52,"Mary Margaret",800,FALSE,577
2,53,"Mary Margaret",-1000,FALSE,577
2,53,"John",1000,FALSE,577
2,54,"John",500,TRUE,577
2,55,"Mary Margaret",400,FALSE,577
2,56,"Murph",-1000,FALSE,577
2,57,"Mary Margaret",-800,FALSE,577
3,58,"Murph",3200,FALSE,577
3,58,"Mary Margaret",-3698,FALSE,577
3,58,"John",-500,FALSE,577
1,1,"Amanda",200,FALSE,578
1,1,"Claire",200,FALSE,578
1,3,"John",200,FALSE,578
1,4,"Amanda",-200,FALSE,578
1,5,"John",200,FALSE,578
1,6,"John",400,FALSE,578
1,7,"John",800,FALSE,578
1,8,"John",-600,FALSE,578
1,9,"John",1000,FALSE,578
1,10,"Amanda",400,FALSE,578
1,11,"John",600,FALSE,578
1,12,"John",800,FALSE,578
1,13,"Amanda",1000,FALSE,578
1,14,"Amanda",1400,TRUE,578
1,17,"Amanda",-400,FALSE,578
1,18,"Amanda",600,FALSE,578
1,19,"Amanda",800,FALSE,578
1,20,"Claire",600,FALSE,578
1,21,"John",200,FALSE,578
1,22,"Amanda",200,FALSE,578
1,23,"Amanda",400,FALSE,578
1,24,"Claire",600,FALSE,578
1,25,"Claire",800,FALSE,578
1,26,"John",1000,FALSE,578
1,27,"Amanda",400,FALSE,578
1,28,"Claire",600,FALSE,578
1,29,"Amanda",800,FALSE,578
2,31,"John",400,FALSE,578
2,32,"John",400,FALSE,578
2,33,"John",800,FALSE,578
2,34,"Amanda",1200,FALSE,578
2,35,"John",400,FALSE,578
2,36,"John",-1600,FALSE,578
2,38,"John",400,FALSE,578
2,39,"Amanda",-800,FALSE,578
